MAA,-476739
ANTM,-809860
DG,-475898
TDG,-70711
FIS,111945
UHS,73473
DLR,201980
COTY,373846
PHM,723487
ITW,59341
D,-846850
MLM,314950
DLR,-503119
VFC,528523
NUE,-454802
TMK,-390163
TDG,-272786
BRK.B,-360948
ZTS,-261801
FMC,447627
FL,544664
ABT,-970981
TEL,245472
HAL,-236262
FRC,601242
MLM,106876
PM,-706501
FIS,131928
IVZ,-478056
BAX,-120026
MET,147210
HCA,187438
SCHW,-375179
CPRI,-251389
RSG,503084
JNJ,-228942
EIX,-462120
TFX,416979
SYK,-447242
DFS,-294488
EFX,-943796
DG,-958595
HLT,-582842
FRT,-726841
SJM,264683
MMC,-871499
ACN,-177942
XEC,37905
HLT,-473810
DVN,731243
EL,491471
MHK,-358513
LUV,-732294
RL,-313408
ANET,837552
PLD,-829949
BAX,-792253
HAL,-577735
MMC,-350600
CF,391319
OXY,-179551
COG,46707
GE,296542
SJM,662484
RE,-407754
DFS,-954067
PG,585452
AME,-407120
IT,14874
VTR,-531874
MSI,933367
WAB,-560869
MRO,-696525
REG,523825
CMG,550951
AFL,857074
TSS,870803
AVY,523469
KSU,338585
USB,-284321
LLY,-890314
EW,589947
BRK.B,824278
F,727821
FLR,-62055
SRE,734549
REG,-607182
OXY,-868022
FL,-499130
EOG,797074
WAB,651858
DGX,667087
SO,820278
EQR,526166
NRG,-864845
ACN,894174
BLL,71820
PEG,145589
A,651532
MAA,687548
MET,230295
DRE,541989
PVH,574933
A,833481
APA,484490
TAP,-57655
PFE,-468838
BSX,853494
MAC,-896108
BK,451363
APA,-766154
PG,-850461
PSX,-980159
RCL,954805
SWK,-575184
MGM,376021
O,181340
STT,-57076
TWTR,426875
CCI,-596059
EL,184363
AIV,-705191
PNW,-65032
HAL,-707996
MSCI,38410
ROL,872050
EVRG,-751176
APH,450356
DOW,294945
TSS,-602970
HUM,539744
PKG,-712045
TXT,-268741
AMG,669611
MAA,-304057
DRI,-690897
MA,-477812
CVX,630654
MMC,-813596
LB,998332
CMS,-312353
CPB,3455
LUV,318390
AMG,726336
HST,-617582
WU,-929148
HD,112144
ABC,-363689
PH,880272
CMI,-731131
CRM,-35868
SWK,552217
PHM,-839924
CTL,891072
ACN,67036
MET,-979751
FTV,677523
SEE,501169
UDR,-225322
NI,518899
CMS,-137302
DVA,-124304
MKC,889075
KIM,513441
TMK,799829
SWK,525875
CMS,-823517
CNC,-722119
ROL,-362813
KSS,626987
MSI,-64269
MMC,758571
XEC,-333601
NRG,-148609
ED,-136371
FL,-642047
CNC,311837
HRL,-894610
IT,91695
CI,695833
SPGI,383372
DOV,-982439
ALB,-503579
MOS,747458
HST,-570219
FBHS,-579275
LEN,-736259
AON,833048
IR,754543
EW,-483279
UPS,385256
APA,-775656
AME,436093
DLR,721605
CCI,533927
BAX,-552615
SCHW,366714
RTN,-909334
AME,-131334
APTV,170279
GWW,363574
PNW,600149
FL,-315192
PRGO,983696
HST,-11240
BAX,-616670
GD,334057
PKI,-932337
FCX,-314297
HP,701297
BA,-585738
OMC,-143015
MCD,-348409
BHGE,-359734
PM,-545783
DWDP,291806
PKG,-120364
EFX,886592
RHI,214991
RTN,624678
JNJ,702012
GWW,657076
MKC,-917998
TDG,-98245
SPGI,-675332
PNR,288172
EMN,303472
LYB,273392
BWA,-720604
CL,-858045
D,580693
OMC,808990
WMT,501421
CAT,-839167
MKC,-716557
SYF,-144786
WHR,-764488
LNT,-935138
LYB,378880
GE,518274
MPC,-57052
VFC,353104
OKE,-918390
LMT,-786416
DTE,468314
HD,-790109
FL,-865455
AIG,914898
IFF,45197
HRS,-201480
XOM,71396
ROP,-622602
LUV,581490
MMC,373513
NCLH,-42534
COO,94995
HRL,579987
PG,664869
HD,-36125
AON,-815759
HRL,808964
COP,26054
COF,83971
UAL,201045
RCL,243481
TGT,-594597
EQR,96252
EW,808110
EVRG,-668963
IR,512965
MRK,-768921
HRL,592269
NRG,-34686
AIV,-308883
STZ,621765
PNR,570232
HRL,556484
MTD,552852
SLG,-893028
PEG,-590931
ZTS,796586
MDT,215607
OXY,-840822
DOV,806685
CMG,251736
ANET,438224
TMO,889356
MPC,496228
MS,-335194
CMI,760986
CHD,-9511
VNO,-355423
HCA,207419
SYK,-611092
PH,-303059
XYL,594452
PRGO,313618
AME,-539881
KO,-212696
OKE,-307786
LUV,-749956
LLL,-231788
PGR,-319830
M,-842132
PEG,307307
HCP,740176
PKG,-49974
MAC,-777649
HCA,996330
SJM,-604621
AEE,122303
DHR,941158
PPG,-258065
PNR,-992367
UA,-199699
HSY,373687
HPQ,-38547
IFF,789798
MDT,718255
DRE,-672431
CFG,179855
PWR,-715435
BEN,-239087
AVB,-765036
HRS,-327622
COF,540644
CAH,637024
BBT,695228
PVH,-63711
MRO,487571
PPG,-147597
FRC,-117350
AJG,112810
AIV,747673
NUE,-315754
BEN,47415
LB,-248582
DWDP,-294845
AIG,-744027
HCP,-402516
TIF,-890900
DHR,439484
PWR,397554
COF,-563788
BBY,699387
SYK,-107630
NLSN,-288565
WAT,998396
WHR,-874289
ALB,-18772
AVB,275012
MCD,-611119
BAX,883781
ZBH,-197312
LUV,201341
AES,320934
BEN,-292606
DHI,-759534
MSCI,-127610
AEE,974941
DVA,-609034
F,-880137
PHM,-649852
CTL,908897
JNJ,284659
AWK,-214047
WEC,-445024
CMA,868422
LLY,-759695
OKE,-702781
TIF,744906
KMX,349796
NLSN,-455520
MCK,499535
CFG,483728
FBHS,-60151
AEP,-810606
PGR,-957014
MTD,-52545
MHK,620275
SYK,50592
UAL,278959
APH,365663
APD,-833879
MO,360635
HPE,826804
CMG,666399
CXO,692611
FTV,-802197
CMS,-808354
CBS,-90387
BBY,108393
ETR,-716833
NOV,432539
OMC,-717165
DAL,479275
SEE,-908174
RE,57821
KMX,733593
PNW,104170
SWK,-435887
MLM,710952
LEG,213093
KSU,957117
EMN,858421
SNA,949985
WMT,386976
ABC,752253
DVA,-947524
APA,-538752
FTI,77808
ZBH,-132690
BBY,-656233
MMC,216517
TMO,434637
TEL,-122207
MDT,430479
ORCL,-748106
KEY,407942
L,-476914
JNPR,69167
WU,-200000
LEG,37686
ACN,454754
DTE,-376446
GPN,-228313
BLK,362412
EVRG,584341
KR,557560
ZTS,735494
PRGO,882337
SWK,572910
KMB,-488406
PXD,208764
KO,-334468
COO,-639774
TIF,-118949
HRS,-30520
RTN,144594
PNR,-974869
AFL,-5760
GM,203231
LEN,-861071
CL,-648186
DG,750444
BK,99974
TIF,-23983
WMT,218369
IPG,-390758
WMB,-754506
GM,318114
SNA,320406
PSX,822875
CAH,-534477
FL,-476111
WAT,-401155
RL,448649
BSX,953627
MOS,494353
JCI,562999
OMC,66050
ADM,-216101
ATO,94520
RMD,-911442
DLR,-404748
AOS,518970
DOW,-956796
DRE,-595453
NCLH,236301
GPS,-375675
WFC,-169388
CAG,976223
NOV,221856
PXD,-199208
SLB,-537653
EL,170612
EVRG,852258
USB,935227
DVA,-797582
SNA,-411654
WEC,-682438
M,-745183
BMY,274103
DGX,-738627
DGX,-770128
BBY,-771300
FTV,301120
VAR,625866
MMC,962671
SPG,-864553
ARNC,-508630
AZO,413502
NEE,147667
GE,874881
WAB,662407
SYF,-407747
FLR,-554429
USB,524035
MOS,-294550
MHK,790413
HLT,359638
BLK,427175
PNW,-227773
VTR,-482544
MET,-57989
APH,568900
FLT,76507
HCA,786251
RF,-405559
PFE,726701
AES,-885790
BAC,30186
SWK,-465126
GD,919612
DFS,-640769
LUV,917239
EMN,-349920
CAG,33399
JPM,-255597
ADM,-835998
KEY,-376626
LMT,637840
KR,-326449
AME,935213
HAL,-52626
FTI,569696
LYB,-397679
ZTS,-249097
LUV,-832101
UNH,364605
CMG,-674579
HPE,606396
EVRG,808358
TPR,-44612
EMN,-457942
SWK,19109
FL,-171214
BF.B,-5920
CTL,348359
ITW,592877
GIS,-254952
OXY,-444535
ACN,238966
APTV,-848930
ECL,136177
FRC,-372016
AWK,-356284
DG,268391
MMC,199911
MPC,-261659
EMN,-613678
ED,13681
NRG,-849041
DTE,-397309
OXY,754707
CAG,361211
DHI,-302188
MSI,687018
DLR,657309
CMI,-532927
K,199339
MMC,-971344
DIS,338331
CMS,-28917
IRM,320659
AIG,919537
PM,935767
F,687397
DOV,987148
AIG,-470568
NCLH,-680445
AOS,-712134
KEY,500634
BSX,-903797
EFX,321941
DTE,-372371
ACN,-719421
AOS,-31135
NSC,-930303
SCHW,-779104
FRC,-107090
MDT,918850
CMS,113942
WMT,-202758
HCP,580380
MO,-418218
WM,-801759
CXO,538809
DHI,-400955
EVRG,943726
MAS,492375
ARNC,390535
ZTS,618137
ROP,594744
EOG,-310087
TPR,898010
EOG,748101
ANET,-428366
PPG,-682585
AZO,-57587
CNC,-136569
KSS,928018
ANET,794467
JWN,908088
TMO,-727444
AOS,-280959
A,57095
KEYS,-577183
WFC,-679159
DHI,692438
PM,-982165
CBS,988405
TFX,-621475
PHM,14261
ACN,913070
PNC,-638204
APTV,835543
ZTS,401949
BK,945257
KR,-356461
HUM,865364
AEE,101440
ZBH,-75745
VAR,181584
BAX,-585123
DFS,441270
GPC,605923
LH,-255245
NSC,738392
MS,884905
TMK,-997732
DXC,-798755
CBRE,-175554
HCA,423697
EXC,43348
BRK.B,491871
XEC,980515
NEM,-720322
BSX,-36639
TMK,508078
HRS,-420686
LLL,-78477
HAL,438320
TSS,-171775
CF,806521
CMG,-866947
GS,175700
APA,-273279
AFL,767752
BF.B,-802936
AIG,423157
DOW,-797050
SYF,-105081
CBS,-558695
USB,-234388
LB,-798172
PNR,-670828
COO,-515982
PRGO,275077
APH,277937
BSX,-124694
STT,-671549
AFL,-406941
FRC,356411
KO,747508
CRM,-185396
OKE,-222034
MMC,-439044
MLM,760433
PNC,661314
RMD,-270800
VFC,32788
NRG,175429
NUE,667133
AME,-836479
MTD,-567694
NEM,-371184
AFL,-131327
SEE,-655264
MO,264985
ANET,-954357
PWR,853064
PNR,946738
ABBV,-901940
AWK,391053
PNW,85898
DOV,489168
APH,502163
LB,658358
CAG,514352
CL,528064
GM,-716892
PNR,-703767
SYF,-994342
WMT,718259
D,446139
BAX,461302
CBS,-861398
PXD,-424330
BEN,242990
KMB,808135
FRC,92820
JEC,-594425
DHI,940236
ARNC,595060
TXT,314676
WFC,-400006
IR,-969390
OKE,-516713
COG,525851
DE,566648
GPS,935781
MOS,-97857
TWTR,680483
AEE,213730
AOS,815400
ADM,453301
SWK,817349
DIS,-993375
BAX,347776
EFX,-592881
TSS,614864
PPG,485408
PPL,-555544
MMM,77800
BLL,-661733
WEC,-290243
TMK,-645063
HRS,42357
LMT,9950
TMK,-658983
TIF,-344378
LB,-347981
KEYS,-874787
VZ,-963469
COF,244457
SYK,324587
TIF,-921741
EIX,110876
COG,-454611
IVZ,767592
VNO,-48755
ABC,-406530
SEE,-373183
USB,-260525
NSC,728406
PKG,824247
FBHS,153594
OKE,306892
V,-298122
MOS,313959
STZ,685891
PXD,-319504
TGT,-443518
CLX,-228390
VFC,-565845
DRI,952644
TIF,134346
NOC,-260008
KMI,-63050
CMA,518342
CAT,-344878
BAC,358553
NUE,-183438
PM,-803359
SEE,-177415
MCK,3534
PNC,-739747
BEN,690504
MS,952200
DGX,758489
AEP,-339517
K,-220224
ADS,993726
GE,50224
JEC,-308462
KO,-849120
FIS,-962305
NRG,718819
V,-823927
VTR,-472088
IPG,-609806
IPG,783299
KR,-596957
FLR,263567
HRL,-329340
WFC,-822105
MPC,-928025
SLB,-215311
FMC,-748198
FMC,-837064
HES,-205576
XEC,-873633
MKC,961439
LYB,733014
FBHS,344200
EFX,-825528
KSU,-447087
HIG,-590516
OXY,582808
WM,270302
HES,647319
PGR,-383241
BMY,857162
BSX,-130274
ATO,-586884
ED,-412027
XEC,153126
MDT,-458946
TSS,-750825
FRC,99515
PRGO,647910
CCI,15437
CMS,178940
WFC,638993
BRK.B,-154802
WM,-819281
ADM,561398
LLL,-923472
MOS,-170162
DRE,-438362
VFC,-213682
ABT,-28950
APA,626480
EIX,188005
MLM,54740
VFC,854112
PSA,291232
PWR,-909084
KEYS,-857
BK,477507
BDX,-588634
BAC,-289126
MDT,69705
WHR,-796167
MSI,451111
NEM,-486115
CXO,89528
CMI,-31754
ANET,689482
HUM,604485
BLK,-867449
NUE,808220
TEL,929986
DOW,-882156
PGR,981353
EL,-836901
BBY,-322809
ROL,419298
XEL,895778
BBY,366528
AAP,-709040
DIS,937932
IFF,-854045
SNA,156088
ANET,538645
MTD,873534
OKE,-793298
RE,-201367
MPC,766740
PHM,700601
UDR,559952
URI,-94424
CPRI,-609534
MCD,-223027
F,428596
WM,345636
PRGO,101083
BAC,516932
TIF,-883563
UDR,202432
MRO,895463
EMN,836432
UNH,767694
LUV,-316987
GPN,677546
PXD,378824
MPC,-522815
KR,-766037
LLY,3227
MOS,-390522
CAH,421060
MCD,297880
DE,-506010
BAC,-820580
MOS,18172
TDG,303325
NUE,-954924
WAT,-855475
LH,611692
BRK.B,-940521
HRS,220603
FL,593551
DTE,-802711
KMX,-765951
CPB,149131
GPN,-104885
SPGI,-798586
STZ,-389770
COG,-873492
VZ,804943
MMM,-582719
SEE,386742
GWW,-355914
UAL,-330292
PNC,-555532
GPN,941485
ABT,604442
MHK,337591
XEC,680344
MDT,-588371
AEE,183157
URI,-902747
BRK.B,460318
AVY,-368552
LNC,-169073
TFX,694397
GD,-397220
ANET,-754512
AOS,901397
PNC,228973
PM,-145796
AFL,40664
MET,775904
DOW,57930
HAL,961078
MCK,-184995
MSCI,957212
NEE,496962
EVRG,-664830
EMN,454176
WFC,481667
D,676562
DOW,522733
NLSN,671016
GPS,493923
DVN,561084
TGT,-923361
FRT,-782241
FMC,-840168
DRE,-194783
EOG,492465
WFC,640305
FLT,564891
OXY,-775191
TSN,376843
KO,717172
OKE,-787702
LLY,437789
SJM,991992
AEE,-282772
ARNC,757061
PRGO,-695975
DE,-431394
AOS,131506
TFX,-6453
MLM,839037
MS,-191676
AWK,-569425
ATO,145652
DLR,-102964
WAT,-697610
MDT,828503
F,440383
MET,-361201
CMA,-167402
PHM,-530099
MET,935252
AFL,235785
IVZ,-190109
MET,767915
LMT,51934
VAR,905602
MMC,-689022
CMG,723786
PRGO,-652971
WMT,691581
HLT,536356
EOG,-76601
CLX,205496
AMG,-843418
BMY,-59597
HUM,969706
MCD,-29934
COG,718145
FLT,336845
KR,740778
SYF,829474
CXO,-138282
MHK,-897098
KEY,669573
HP,215590
PKI,588507
AIV,-504050
TSN,-302509
AON,-930062
TIF,887872
MHK,-345011
APA,519142
GM,680962
NOC,-118273
L,961011
RCL,960228
EOG,-118889
CAG,121506
MMC,-707394
LLY,-691647
LLY,-920036
RL,-630952
AME,673061
FMC,713694
KSU,623232
PPL,-46487
DGX,148240
AEE,312985
RHI,658747
LMT,382382
KSU,227308
SHW,-3374
WAT,-821039
TDG,667352
CAH,-92120
CNC,-76804
FTI,49779
GS,189749
STZ,-826042
EXR,625310
FRC,768581
EVRG,656431
ESS,873954
KMI,-38116
HES,-306258
C,-340953
SEE,-672534
LB,167495
ES,568202
BK,-909333
TEL,566253
EW,-784053
RTN,-599545
IQV,705226
YUM,-655307
DOV,-111862
MLM,-825575
CAH,509575
BRK.B,506814
ZTS,524380
AIV,-938849
TFX,64272
BDX,764300
UDR,-469975
APH,-663864
NSC,-92330
DE,37841
PG,-754221
PXD,-704081
A,-524486
MS,-26056
KO,-360772
MO,873112
HP,62364
PXD,-109113
HRL,-582236
F,-824921
F,222459
HAL,511361
CCI,-474703
CVS,-284803
DRE,-495902
PNR,10876
BF.B,242545
COP,-348835
DOV,-38688
PRGO,-943730
CNC,-897461
M,-782627
UTX,498960
CXO,130167
IPG,376528
GPS,362645
ICE,922653
HRS,-632801
MTD,-685927
SYK,-132041
MHK,-266997
SPGI,-676402
DIS,-145736
BEN,317512
UHS,532104
JWN,879536
DWDP,-931921
IFF,-238273
CI,-639092
PG,432898
GM,-880405
CCI,110337
HUM,-737035
PRGO,104780
BWA,901311
UA,-743153
ATO,358171
AEE,334440
SWK,-222065
MMM,177424
RE,868794
PLD,-603119
CAH,-20645
ES,404066
UDR,413238
CXO,-898793
APTV,625498
HCP,872947
MCO,842741
AJG,117529
TEL,-497430
URI,321794
LUV,744876
PVH,-588684
DAL,286297
AON,-509216
HD,993363
PWR,938031
LYB,864121
MLM,-644124
GD,974252
WAB,-263489
NLSN,64190
MHK,649735
DTE,938945
ADM,975569
ED,-158740
K,-365909
PEG,-200644
WU,981738
EMN,-174758
KEYS,-391128
GPC,445562
IFF,-254213
DHI,393425
MKC,428337
AZO,-624821
AEP,175451
DVA,-159734
XEL,292435
AVB,175950
HFC,-458938
PVH,-602828
EIX,843621
MAA,647124
RHT,204866
FIS,715473
DAL,690156
NCLH,-693035
JEC,-590707
EVRG,269053
PGR,150346
USB,267771
AFL,257192
EVRG,430979
CNP,-245019
LB,878621
BRK.B,895193
BWA,-632805
CBS,-146141
LB,-192838
M,-794855
APH,-971058
TEL,-742704
KMX,-311549
IVZ,-496266
PWR,-746278
WAT,-663042
COP,395505
TEL,-213250
NRG,473277
USB,650494
PG,640193
MHK,-49758
TMO,644469
BEN,132197
WFC,-308229
GWW,-559927
DRE,555537
MO,-811934
LLL,-365396
FRT,928961
ITW,-540170
CL,389129
FRT,284073
BWA,-10660
BLK,-704608
MET,-558467
CRM,-987630
IFF,368196
ORCL,-512907
IFF,355483
SPGI,145823
JEC,201045
IVZ,530494
WCG,-100850
UA,-541177
MO,-469234
CPRI,-390972
MAA,499224
JEC,812494
MS,359143
TSS,-72062
ZTS,-278773
CI,24483
SWK,-415834
DVN,-39577
TSS,804587
UA,-287981
MDT,-246867
NOC,-548759
TWTR,67442
TDG,558527
NCLH,225347
MLM,-895724
NUE,409456
MSCI,-434684
CAT,353706
APA,-60516
HON,689328
PKG,-866135
COF,-88112
RL,107561
JEC,-449970
BRK.B,-912515
ABT,988718
TDG,-708647
FTV,-618357
MLM,-241690
TFX,-74109
NUE,571705
WCG,254124
HAL,954097
RHT,35702
BSX,568402
ORCL,-863281
CNC,308887
ORCL,-551741
CF,856147
LYB,643103
EW,452427
GM,-323187
HPE,63493
APTV,366461
KMB,-81121
FRT,822935
WMT,815726
LEN,-993692
MHK,-540570
DVA,-828087
ECL,352282
ANET,939747
EL,877588
PPG,176072
HAL,453689
NOC,-699788
TXT,-294332
HRS,629891
AON,-27280
TGT,-704510
TFX,-475126
BWA,156944
KEY,974676
ROP,210028
TFX,275984
HP,178388
USB,200
EIX,-527173
FLR,-766499
OKE,557305
ROP,-199688
EQR,-523374
EXR,550760
COP,-517156
KSU,803231
HES,204514
PFE,-225632
MRO,16775
CMI,-361795
XEL,793242
AES,373836
DHI,-175465
SLG,-816930
EIX,851540
KEY,667269
LYB,192914
MAA,-578647
PEG,74859
TPR,-147739
FLR,898767
AEP,-351510
EL,867768
FBHS,-243048
HFC,140685
LB,-306652
PGR,-376258
ARNC,-834729
LH,469300
EQR,666378
BAC,879887
GE,496119
HUM,77491
NEM,-508870
AVY,-818056
MCD,578740
VNO,84509
PNW,-737832
FTV,-670015
OXY,784575
BEN,688055
COO,-542988
DOV,-617705
DOW,572080
SYK,78360
MA,110215
HFC,536513
AOS,-198496
ED,-108620
BBY,-691563
CPRI,-286367
MDT,866633
DOW,571039
CF,-604040
MET,-264329
BMY,156404
UAA,-814631
BK,537258
CAT,-869196
RL,-560841
EMN,660950
ESS,-326340
WU,53365
CRM,-173064
UA,798060
DOW,279047
ANET,429548
MHK,212426
MS,509203
ALL,-703565
K,2901
CMA,822071
KSS,661388
APH,-187636
WU,-955727
VAR,515270
JNJ,-221312
PRU,936840
UNM,786372
MO,-65220
ITW,563505
XRX,281528
LH,-905628
ADS,956326
MLM,948246
HPE,597937
M,-40932
CBRE,828661
EIX,580297
HIG,354855
TFX,-634236
LYB,635893
ATO,-54294
HRL,967562
OMC,709335
LNT,771252
BRK.B,-990783
CBRE,146931
MKC,-314166
GE,-578107
DOW,274840
JNPR,931285
COTY,-756888
MCD,91600
MLM,95205
WY,-323907
ZBH,525963
CPRI,-17724
GPS,863011
WFC,-336507
RSG,-155237
CAH,756397
GE,-277476
HLT,-863988
PKG,348163
PNW,-686376
BEN,-800702
COO,223955
ED,-60000
BK,390856
SEE,533214
RCL,-145341
CBS,492064
OMC,819660
CAG,-619308
KEY,-890495
TWTR,-815080
WCG,684450
MCK,-647840
MAC,-269667
FRC,221509
PNC,155036
WEC,-87987
ZTS,879237
LEN,-115920
UAA,695631
LB,-694808
PVH,958886
HCP,306149
RF,-158548
CB,536411
PRGO,-584372
XEL,889758
ITW,885436
APH,371801
CNC,-113837
TMK,318086
IP,-971679
BF.B,504062
K,548186
GS,385477
RF,120705
JWN,-588839
PWR,-801647
AWK,-396364
NUE,989692
CI,-313723
TFX,-926186
JEC,-269777
GPS,689147
HLT,-524924
KSS,-805747
SNA,847134
DXC,-131145
CMG,-770426
BA,-301849
TIF,-398491
BBT,223488
WEC,-294695
AVY,-518985
CNC,-743852
EVRG,677338
EMN,453359
FBHS,596719
EIX,-90817
IVZ,131466
BAC,-198392
CAT,-903452
NEE,-995572
VAR,888528
CNC,145210
BRK.B,566611
ZBH,443619
VNO,623019
WAB,-108242
BAX,538077
ACN,-222015
MSI,756460
CL,865810
MTB,835275
ESS,468369
AES,-606604
HPE,842899
FBHS,444036
LUV,-923037
FRC,106937
AZO,532354
ALK,460925
BF.B,793221
ALK,754200
AAP,-797662
SPG,774615
ITW,424799
LB,491669
NI,-937548
VLO,-191392
TXT,-317906
ECL,-297983
CBRE,940106
LLY,-829573
EW,-828909
M,-226309
NKE,-297337
LYB,-457596
RF,865049
EFX,690203
ORCL,-861917
TSS,-810077
TWTR,800118
MSCI,665792
CRM,-910837
NEM,-496784
ATO,-112430
GD,-724573
TMK,-916753
FE,241782
APTV,179880
FL,344399
ED,-382684
DE,-178931
FTV,167753
NEM,-320601
ORCL,-975033
UA,-663007
APA,514666
MPC,478448
C,-624926
IFF,512793
IFF,400535
CVX,-886953
ARNC,56792
APH,564138
CAH,293234
UAL,-716822
ORCL,-96186
DIS,901032
STZ,-516774
BSX,1522
LEN,-540288
UA,-514771
TGT,-932165
KO,235564
MTD,-582926
UHS,-137664
IR,669747
SJM,682888
SCHW,23017
KMX,621447
ORCL,211976
LLL,-577482
COO,977535
LNC,-492991
D,269625
JNJ,-521123
ATO,-621815
JWN,-274819
KO,-212921
TWTR,-853065
FL,-872102
CMA,102754
EQR,-153585
WAB,583205
HIG,690479
NI,-969928
SNA,-918470
BSX,-419409
HST,-586497
HAL,524008
SYK,901270
CPRI,670813
AFL,-669149
UNH,-874227
KR,-232947
MDT,952152
KSS,422457
PNC,910786
TIF,958130
CPRI,-226868
LUV,-990009
COO,687566
BF.B,-563909
AJG,-580299
XOM,72119
PEG,66146
CAG,567222
TXT,-769319
BRK.B,944264
EMN,852728
CRM,-770375
IPG,960301
MLM,597646
NEM,594726
MSCI,-39924
SNA,-561883
ZTS,-480558
SPG,704274
DRE,915006
PNW,-626199
APC,480569
MKC,33072
FL,782881
MCK,-381085
NOC,-25852
CL,-994940
DFS,-378669
MOS,-236726
BF.B,513543
ED,-801337
ABT,-247320
AIG,258400
APA,923129
CAT,-657507
O,-851910
ACN,-522150
MKC,-768204
AIG,-892608
ARNC,-457874
AME,-460071
MRO,121572
AMT,238248
EIX,-308113
FLT,489096
UTX,-6076
HPQ,-329221
DTE,-397675
AOS,604788
ALB,-729245
AFL,-93676
RHT,-408419
COF,-189348
MPC,186447
BBY,-49945
CCL,292261
MDT,-710636
ROP,-268424
CL,280498
TDG,-981118
COP,-481468
MRO,-373749
DOV,683017
UNH,259538
UHS,729973
CMS,862637
AEP,818597
ROL,31494
SNA,-397331
FRT,96603
DHI,-654280
APA,728037
MMC,-611269
LYB,-718017
IQV,565066
EMN,-86605
ZBH,111311
ABT,863846
COG,226994
HPQ,725759
LNT,-221993
OMC,-684316
SWK,-499964
RF,4922
AFL,-13488
EW,-556980
WFC,-105645
DLR,-73970
LEN,680438
ED,450424
SEE,-395208
KMB,841453
PVH,-830210
MTD,-752563
LMT,-155791
PRGO,150853
AOS,133821
AIV,-713891
ACN,123023
NOV,49692
MKC,576699
AZO,472619
PNR,587729
PGR,-824101
LYB,460589
CLX,442236
CRM,-540031
JWN,-322782
GWW,202955
SPG,213621
AME,-420033
LEN,449423
BHGE,-963239
CL,-208320
FRC,175460
GE,158706
GD,-691607
HRS,273695
APA,656853
O,-22750
DHI,331331
JEC,594873
DRE,-903296
CHD,-613711
AME,501743
MDT,994641
UPS,-508621
MHK,-842867
ES,225997
MA,402880
FCX,-441109
STZ,649427
F,616718
STZ,39286
UNH,-216674
AON,-607391
TMO,687765
LYB,89218
PNC,-513427
CMG,255304
MAA,960231
DTE,-304395
MDT,364117
ZBH,-236699
BF.B,-228774
PGR,719813
SCHW,70417
TSS,725708
DRI,-738464
ARNC,-386042
PPG,-122666
CHD,692485
PWR,-759565
TIF,-705440
EVRG,592136
MLM,-61952
LLL,-751482
MET,-862394
TAP,-933995
ALB,131787
AWK,-961628
LEN,739362
ZBH,129378
BBT,599693
RL,-279172
OMC,-680105
CBS,-434139
CLX,148412
HCA,117322
IFF,980072
TIF,274201
DWDP,802268
HRS,-133285
BAX,995495
SWK,-31157
UNH,-357657
KEY,-737597
PRU,-584511
SYF,958215
CCL,-144860
HST,519220
COO,205536
WFC,-713435
MTD,-490985
UDR,-139580
COF,-997826
PVH,-990462
DFS,520199
MET,738385
MKC,416704
BAC,-302029
GPS,879677
TFX,-170858
COO,765194
HRL,231038
MET,-296107
CPRI,76757
MLM,-897315
ESS,-26357
BAX,-234643
PG,-821350
OKE,-249721
HSY,-448245
AEP,524490
OKE,966571
AFL,623353
AVY,-29321
JNPR,138536
JNJ,-154837
UHS,269192
HUM,60769
CCI,251000
PSA,-875525
COP,-909679
PRGO,575377
URI,-464022
AIV,823464
BLL,-85271
EMN,60323
CVS,-949791
PFG,610837
MPC,147885
JPM,77255
DHI,114040
LUV,-804799
PRGO,163321
AWK,505803
DWDP,-376016
SYK,29490
SJM,-640316
DVN,-18567
AJG,979124
GE,321972
NUE,-158044
MSI,759759
TSS,946299
PWR,-256976
HAL,524306
EIX,-713277
TDG,-305228
EQR,-785882
DVA,-213463
DWDP,37544
MCD,-817854
CAH,-423635
HAL,621452
NI,760674
PGR,497514
NUE,-644797
JWN,-286285
ECL,406976
GLW,-142545
TDG,32125
FLR,473987
XEC,-480351
AFL,646682
COF,161531
DLR,643217
MOS,209712
BEN,897015
PEG,527302
PNR,-320142
BRK.B,-480386
HRS,-616688
UNP,-13663
F,655305
NEE,636371
CAT,-12702
PM,-961435
APA,257875
DG,-319310
AZO,-488757
PGR,920494
ETR,16365
CCL,874154
PHM,566623
WEC,208485
CAH,373856
TMK,-305876
CPRI,904882
WFC,747085
BWA,-24824
BBY,986798
BSX,-41306
DVA,-785921
ADM,340231
DG,295163
FCX,-931535
MTD,815822
MMC,247021
RHI,-259931
EFX,471150
PHM,797195
COTY,734831
MSCI,-381110
MTD,-852438
NEM,977862
HAL,-481027
AGN,-372473
GD,655684
D,-873142
AOS,-8341
DOV,514556
SEE,-774419
HCP,830177
ITW,-975053
SWK,-417940
OKE,-752250
CNC,565749
ED,378573
MS,824300
ARNC,-59415
ESS,390790
CPRI,871968
GPC,-335503
CAH,-350688
CRM,582122
CXO,-832695
MCD,-643967
KEYS,-246706
TDG,-608671
CPRI,615840
NOC,406065
CMG,-116508
KSS,496820
ECL,-169772
CRM,150799
NOC,-817793
PPL,418010
VLO,-688550
VLO,-745462
VFC,-498750
DWDP,857835
RL,822368
APH,507297
COO,-965977
BAC,243060
MKC,184929
PKG,-184106
